mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
-433.95172,8.689991,-33.521076,-4.496004,-15.512367,-15.756144,-5.983172,-18.45965,-5.049857,-2.7657921,-3.3556828,12.450502,7.4702473,fearful
-425.64655,9.347911,-30.989576,-1.5222716,-10.384486,-18.181458,-4.227081,-16.28966,-4.5629506,-2.080566,-6.472561,10.990945,6.7522397,fearful
-495.8739,12.857047,-25.855654,-4.239419,-14.930386,-16.359146,-7.6033263,-20.304937,-4.7013826,-8.000195,-14.535095,-1.079904,-1.86934,fearful
-473.8351,11.02493,-29.950655,-5.711679,-15.186302,-19.233698,-9.002967,-19.791588,-4.088982,-2.8884077,-11.525628,1.7175498,1.2959667,fearful
-582.9301,29.21143,-5.2940636,3.6960645,-7.645316,-6.507093,-12.999515,-12.314412,-6.521056,-5.2542434,-3.858042,-5.8116035,-2.3026724,disgust
-654.2288,41.180656,-4.114414,-0.69480515,-8.844093,-9.899893,-10.331767,-12.164464,-4.5800624,-7.468296,-2.0776696,-2.7335422,-6.490161,disgust
-654.1124,31.270487,5.1927824,1.2480041,-4.8552275,-3.560202,-7.2659345,-7.7535977,-4.9388785,-7.237134,-3.2448838,-2.9858344,-5.250296,disgust
-569.078,38.730885,-1.7508447,1.7500889,-14.200839,-9.434873,-11.453416,-15.36566,-7.2588334,-9.040614,-7.254712,-3.0499864,-5.694054,disgust
-516.341,28.208961,-16.024342,6.8478055,-19.093609,-13.497297,-13.28483,-19.481457,-5.969845,-1.8746402,-4.677218,0.9554498,-6.220266,disgust
-602.0493,33.115124,-8.673018,4.865855,-13.485523,-6.0586243,-14.415537,-18.758059,-3.4331427,-8.065067,-0.13854146,-4.388662,-5.1276183,disgust
-598.75256,35.19211,1.5065536,4.44416,-9.856232,-8.856388,-13.587929,-10.984362,-4.8950534,-7.138775,-5.8478513,-4.241867,-5.269292,disgust
-585.2383,34.30031,-8.202142,-1.0190237,-13.929168,-11.020874,-13.376983,-19.725994,-4.547654,-8.787423,-6.374769,-2.6447086,-9.024446,disgust
-687.7066,39.08859,-5.8601875,6.9239826,-10.534793,-5.880983,-6.7571507,-8.113562,-3.6856682,-5.6437144,-4.7944264,-6.867074,-3.5609753,surprised
-668.6832,37.756844,-7.6064115,3.5276203,-8.753526,-7.37247,-5.971741,-7.3763657,-3.7919796,-4.353388,-4.6992903,-5.99342,-3.1261435,surprised
-666.553,32.183926,-3.1020114,4.1090665,-8.511315,-7.8343287,-10.507789,-10.454772,-3.3516743,-7.774173,-5.1032124,-5.0123453,-3.7366152,surprised
-643.5637,33.87958,-6.270294,1.5885209,-9.164145,-8.127136,-10.115861,-8.4638605,-3.6293523,-6.735926,-5.7730036,-6.4945183,-4.4514546,surprised
-636.6063,43.697414,-5.529399,-0.22028919,-10.820278,-7.53036,-1.932693,-9.742988,-6.1788087,-3.8691444,-6.1026897,-6.593362,-3.4890952,surprised
-597.65967,39.51124,-13.904976,-2.0495772,-12.633972,-10.918183,-7.7642775,-13.194433,-4.508036,-7.0242057,-8.50474,-2.775576,-4.7983255,surprised
-597.00116,31.875103,-8.863413,-1.5280628,-11.072211,-10.690823,-9.458921,-12.621957,-4.4307795,-7.610453,-6.723456,-7.0290403,-3.1296215,surprised
-615.5656,29.079481,-1.4491533,4.4311075,-8.182878,-7.8610506,-9.125718,-10.273692,-3.9364269,-7.435705,-7.054369,-6.7585206,-3.653662,surprised
-636.1296,68.812126,-2.380199,12.385966,10.588827,-2.0869367,1.1574137,-1.7418486,-3.7176042,-1.2529274,-1.4916748,0.4326025,-0.8857495,neutral
-654.05566,70.66096,0.60373926,16.608322,11.119587,-0.8750485,4.7623644,2.0357559,-1.5078385,0.101797014,0.93287677,2.517159,0.91218823,neutral
-637.4901,74.69771,2.619781,13.837628,12.75458,2.0163684,3.3495028,0.99501806,-1.7410704,-0.8053783,0.54932106,3.4982333,1.3830628,neutral
-634.53143,70.592094,3.0946362,14.495054,11.178092,-0.59360164,4.267839,-1.5846441,-2.8879132,0.80985254,-0.5157248,2.197349,1.398921,neutral
-655.74066,80.17407,5.707239,14.855619,10.630725,0.72457373,1.8686098,2.8272524,0.31826338,-0.45874158,1.7193853,4.330457,-1.4730982,calm
-653.8808,71.33314,3.3403304,17.31491,9.239966,1.6423585,2.4020064,-2.2898717,0.93503094,-1.482102,-0.03717036,5.6183534,-2.4243455,calm
-613.60144,76.34136,-1.8250084,18.783924,8.865777,2.3541043,1.6306599,-3.378222,-2.4021702,-2.5921314,-0.8637372,8.80908,-2.87227,calm
-647.1163,70.270775,7.4152446,14.139687,11.335895,1.4448041,2.0395389,0.95951587,-2.131322,-2.3524752,-1.1016784,4.7480564,-1.5368022,calm
-653.1013,74.07045,6.0321293,14.809563,9.179353,0.6798134,1.0146261,1.1735665,-0.113926485,-2.0872295,1.5887722,4.2803698,-2.7579606,calm
-641.1257,78.29426,7.615611,17.364248,9.96455,1.4715455,3.1011152,1.9279845,-0.022399368,-0.82669497,1.6280186,3.809788,-1.1293315,calm
-623.1385,85.880806,10.163599,19.768848,10.603526,1.2682744,4.5114346,-0.43897593,-1.3360543,-3.0314474,-1.7986888,3.855476,-1.5588741,calm
-633.4324,72.461464,7.8138304,19.501886,9.385096,5.8179884,1.877165,-1.955387,1.100267,0.09041008,-1.1762273,5.423849,-3.945736,calm
-614.28784,70.56148,-9.808885,14.550427,12.024761,-4.4173193,-0.47894546,-0.16279416,-6.476714,0.7117898,1.5421348,0.85740656,0.19528806,happy
-601.149,69.35263,-5.754328,14.609996,11.540497,-2.5507972,2.9429464,0.53351635,-4.510875,1.4123495,0.8487505,3.1543212,0.62155896,happy
-606.44696,71.487305,-7.576394,15.287769,15.322896,0.32739577,-0.6638496,-1.1354191,-2.8339186,-0.621191,1.3632971,2.3740528,-0.14706993,happy
-599.3334,68.42911,-6.654712,14.0258465,14.606694,-2.3197007,-1.6960682,0.08473176,-5.2639914,-2.028693,-0.31728712,3.2184255,0.11372347,happy
-532.9119,51.433357,-2.8811994,18.861525,12.020344,1.4250752,4.6525135,5.4159746,-1.2699282,6.295325,1.9495072,4.9937873,3.7436237,happy
-541.52655,65.000336,-12.824126,16.332033,14.870608,-3.9687812,0.975431,2.4573698,-6.7409883,2.5193725,2.869566,1.4983087,-0.049544908,happy
-500.97034,58.109875,-11.158823,13.737793,12.734792,-5.3674426,-1.2527695,-0.47194678,-7.6403937,2.2309706,-0.3189863,1.058811,-0.40002564,happy
-565.1936,57.313545,-13.672284,16.512543,11.578803,-4.32818,-0.83316857,-0.5890056,-6.02286,2.0493731,2.491305,2.3980415,-0.8450514,happy
-618.2558,66.7981,-0.85673636,14.971654,12.648223,-3.862567,3.3471103,-1.30775,-2.4034889,1.1099712,-1.2804571,0.2625401,-0.6309316,sad
-665.35425,69.14727,4.7797055,18.414154,17.765133,1.551372,9.010732,0.4326745,0.081393525,5.7538614,2.1520524,7.288802,3.011291,sad
-620.6927,63.218082,-0.6089436,15.361639,14.933911,1.1181746,2.574112,0.62717134,-0.62330866,1.7936175,1.4651676,4.1626062,3.2472048,sad
-623.3835,76.78317,0.67299706,16.062233,15.721553,0.56203115,3.7154825,-2.2264154,-2.4606662,2.3300161,-0.3352367,-0.72941506,-0.8767463,sad
-568.3965,57.719933,-0.546427,14.221496,12.0925045,-0.0922067,2.213913,0.097624786,-2.2881482,1.9192821,0.036042124,4.6036744,2.3115451,sad
-565.0859,55.99913,-0.30258656,11.004167,12.391296,1.7195443,1.8693422,0.56958485,-2.2209704,3.108043,0.5396054,2.927861,1.8822497,sad
-595.0796,56.642433,-9.496665,12.325309,12.94095,-3.786214,0.71750563,-2.5492547,-5.0031633,3.076663,-3.381423,-1.5831637,0.1931565,sad
-599.42444,66.153946,-3.021055,16.0724,17.060463,2.7978826,1.9726043,0.19324939,-0.43018785,4.8135614,0.24143045,1.6234384,1.6078149,sad
-537.46765,55.69111,-5.4909334,12.15219,8.636642,-4.9796214,3.4193628,1.1733807,-5.473831,1.5584168,-0.45669904,0.9435172,-1.1226751,angry
-510.9304,50.60923,-8.116907,6.4830995,3.9408343,-7.8826904,2.5309873,-0.44860587,-5.355154,1.581994,-3.3965032,0.4000276,0.14515649,angry
-550.429,60.76753,-6.090866,11.497112,13.071327,-5.267503,4.2723703,1.301527,-3.5180008,0.42970476,-1.6008011,1.8382013,1.2041775,angry
-506.42136,43.26669,-7.806351,7.005819,4.16304,-7.103037,0.99905425,-0.39176297,-7.949215,3.225094,-4.4409566,0.11978668,0.58398944,angry
-478.52676,38.46311,-13.909801,5.7370615,-1.5285864,-6.342876,-0.7515385,-2.122379,-8.101247,-0.6947507,-4.827447,-3.1569614,-1.5725913,angry
-449.2556,44.87273,-10.503033,4.327963,0.45036733,-9.869686,1.5626012,-2.047668,-8.70335,-0.10561337,-4.6881695,-0.41776317,-2.4810655,angry
-495.972,47.27223,-5.858519,11.446115,10.908431,-2.8590596,-2.2491612,-0.9394037,-4.4666457,-0.008032423,0.9398742,1.9901868,1.4438854,angry
-423.50287,34.412727,-9.383769,6.2555013,2.1840916,-8.7920475,-0.71423364,-3.5317616,-7.701311,-2.2335558,-5.171213,-0.13299794,-2.464222,angry
-606.825,57.95337,6.440294,13.989118,17.107904,4.733296,4.660356,-0.13639407,0.76113623,4.6785455,2.2400682,5.765955,3.2711227,fearful
-579.60547,58.889725,3.3812327,12.985546,13.762987,1.6203468,-2.5734699,-6.8196282,1.933772,6.7993865,0.7476762,3.4849098,4.1085606,fearful
-589.2009,54.72623,9.341669,13.099393,13.833874,5.510184,0.5181281,-3.494084,1.839619,5.8727193,0.4403969,1.7601429,3.664149,fearful
-541.183,51.170753,-4.653999,10.494532,6.5521398,-2.5715275,-9.227836,-12.637938,-7.059047,0.96703374,-4.606351,-4.5594482,-3.5633173,fearful
-510.4769,48.681473,-1.8026102,14.247167,11.238347,-1.6522608,1.797654,1.358668,-3.7990353,2.946757,-0.8479381,0.73675007,3.1558256,fearful
-461.2449,36.725826,-5.194995,13.161672,7.2840095,-2.8547149,-3.3847072,-1.211875,-5.9240804,1.7545996,-2.7802596,0.33731562,-0.3108311,fearful
-521.6234,47.49164,-2.505386,14.664853,13.408642,-3.061823,-0.39792487,-1.0414941,-3.4360783,3.4573965,-2.107824,0.74437493,2.7692637,fearful
-489.2159,41.87196,-9.969697,7.7412677,9.069705,-5.0960045,-1.7143162,-4.9934387,-7.8312793,3.1776667,-3.195292,0.43382743,1.4328758,fearful
-576.3143,70.69665,-4.6371064,10.97847,12.964106,-3.1768672,-6.0273576,-7.176339,-6.3519406,1.0366626,-4.8979864,-3.0247383,1.206146,disgust
-596.33685,78.72183,-17.860048,11.297239,10.862456,-2.2596536,-1.4429367,-5.7604823,-3.656166,3.714787,1.1221365,-0.378974,-1.5498692,disgust
-594.0286,77.608284,-6.5460176,11.106369,15.1124935,1.3702302,-5.857541,-12.2270565,-2.4697163,6.0635486,2.1000183,-1.8494831,-0.8227445,disgust
-550.4107,65.11597,-2.5156736,10.5794,13.258025,-1.2450565,-1.9457009,-4.436501,-6.6487136,1.5103866,-3.106131,-1.2994658,-1.3831894,disgust
-535.9115,57.50294,-9.18528,13.241406,10.439776,-1.9357061,-0.27635974,-2.7428603,-3.823606,1.8013451,-1.47208,2.8938794,-0.4099412,disgust
-562.9841,84.27423,-2.8693721,13.94864,14.324969,0.70787865,0.43627778,-4.8423204,-3.8108659,4.507469,4.468786,4.257253,2.7612715,disgust
-545.84296,66.32019,-8.267576,8.4806,12.4989805,-1.2463078,-0.31740555,-5.661656,-1.6594231,1.869324,-0.28794253,3.4277227,2.5637503,disgust
-552.0561,57.810905,-1.7397953,9.140096,14.149573,-1.2430078,-0.90281993,-6.2183366,-1.2971461,3.2800326,-3.4683683,1.7025374,0.03337799,disgust
-584.38007,81.56443,-9.583528,15.471951,14.754298,-2.6640167,1.4251713,-0.99911994,-3.552785,2.2669382,0.99795884,2.4067674,-0.8078187,surprised
-581.86176,62.39758,-5.0497017,12.026017,9.4812155,-0.971123,2.9937825,-1.8711671,-3.8702588,2.273025,0.24004942,-0.9506793,-2.483729,surprised
-594.37646,67.02873,-7.842408,11.513243,12.075015,-2.5904853,-0.39587697,-2.2607274,-6.3579063,2.3307354,1.6245453,1.1717898,-2.6113064,surprised
-614.2443,72.72974,2.5355446,14.078129,11.348114,1.0028508,0.87246096,-5.386132,-4.963186,2.8059902,-1.5060755,0.4257424,0.7824282,surprised
-530.4808,53.44593,-1.1561046,13.92801,11.032742,-0.44185105,2.5826066,-0.01964684,-3.405799,3.929736,1.452922,0.6103036,1.9005785,surprised
-565.1387,61.977825,-4.8819466,18.496075,15.71916,-2.425516,3.253645,1.4301733,-2.782595,5.560219,3.0913374,1.0774703,1.2328835,surprised
-615.9163,73.39243,0.27188066,19.017931,16.638573,1.9781083,3.199503,-1.8943833,-3.6698096,2.1336613,1.2332177,2.17001,2.2912385,surprised
-556.39136,65.542305,-3.7447329,16.86887,15.535526,-2.4438336,-1.5438998,-2.9725468,-6.7472258,0.51715153,-2.081386,0.3879846,0.047486357,surprised
-661.3847,57.86619,5.734875,9.329723,-0.9674279,-7.8006964,-8.779259,-5.9853797,-6.4836807,-2.2852418,-8.638397,-2.7096887,-3.3878875,neutral
-669.83075,57.962574,5.122001,10.897899,-0.5423203,-8.684329,-8.73612,-5.5816965,-5.047154,-2.061936,-7.9509974,-3.037245,-2.89895,neutral
-633.2376,51.870766,3.5300562,8.55316,0.45600012,-10.855191,-14.566895,-6.721714,-6.1690764,0.05038973,-8.522209,-2.5277302,-3.2238362,neutral
-636.2109,44.55713,5.0518713,8.732716,-0.100770235,-9.577709,-11.637054,-7.4877915,-4.772523,-4.031634,-6.136099,-1.5183892,-5.4918475,neutral
-708.1312,56.11497,3.5201073,7.942083,-0.5613512,-6.5378776,-11.419772,-4.602723,-2.7320037,-2.9082024,-8.7304125,-3.495977,-2.9913979,calm
-647.6313,54.74884,6.411835,10.872152,1.8888042,-11.219581,-9.373803,-3.8131502,-4.75281,-4.314457,-8.844447,-2.687844,-3.1262813,calm
-668.63855,44.037388,9.045462,9.658762,1.0042176,-10.988052,-12.244319,-6.4544373,-6.6376076,-3.0739202,-9.954463,-2.4193656,-2.22132,calm
-643.415,43.113686,6.5689807,10.414297,0.5096223,-8.569464,-11.917224,-7.6450586,-3.582946,-2.9578438,-8.662954,-3.3473556,-3.0805078,calm
-646.4606,49.533928,1.0609246,6.8442564,-2.4073846,-7.660029,-11.154952,-5.870489,-2.7463343,-3.7459874,-8.296104,-3.5009546,-3.4550416,calm
-615.88715,56.180744,0.12081867,9.9089365,4.646171,-8.429942,-9.373005,-6.3882885,-3.3347054,-1.2592,-10.845059,-5.4505486,-1.4697741,calm
-671.4864,47.20545,5.685897,6.5903864,-1.1452743,-10.666016,-13.595359,-5.9500065,-6.684456,-1.0229367,-10.631811,-4.845536,-1.3466123,calm
-664.91156,49.419113,5.4399123,4.762835,0.937305,-10.755995,-14.8961,-5.365635,-7.375364,-1.950867,-8.704805,-2.9572136,-1.8624347,calm
-592.8068,41.242146,-12.090631,7.786869,-2.8705184,-8.808645,-10.195847,-9.718952,-5.9958086,-0.2039814,-10.322725,-3.7256362,-0.6003,happy
-569.32983,40.16785,-7.3726354,10.32196,-1.6827232,-6.3863525,-9.667096,-6.6452117,-2.8496532,-0.6104061,-8.759113,-2.7755318,-0.28117192,happy
-579.7299,41.741753,-4.7578063,7.5008264,0.16801472,-9.438591,-12.131509,-8.491422,-6.212281,-1.9174926,-9.006648,-5.0211,-1.9835877,happy
-582.2363,37.813168,-8.3283205,6.2251415,-1.058799,-9.504314,-11.9310665,-10.289873,-7.9532485,0.926797,-8.28619,-5.8015356,-2.415293,happy
-537.2507,38.058853,-14.106685,4.7265015,-3.861257,-8.480325,-11.076237,-11.166877,-7.087175,0.6905158,-9.9376135,-5.4171314,-1.9162587,happy
-454.0269,31.443106,-16.395185,6.697245,-4.2690516,-12.48555,-8.794032,-7.380772,-6.65695,1.2342857,-9.491821,-4.1652584,-0.045063265,happy
-520.0863,29.789667,-9.49582,5.796797,-5.974443,-14.387767,-14.708279,-10.981913,-8.302331,-1.7950732,-12.477537,-5.797523,-4.2266994,happy
-531.83014,36.177265,-9.514291,5.0538745,-3.2367587,-11.967566,-10.899472,-9.773921,-6.8099036,1.9978197,-8.246625,-5.596961,-0.6143787,happy
-672.7968,44.611713,0.18129383,11.717804,-3.7142274,-4.868635,-11.4453,-8.688591,-2.2597806,-4.1329827,-8.029987,-3.326642,-0.5591607,sad
-667.4001,59.642807,3.0316894,10.734395,-3.2586393,-9.224375,-13.292101,-9.636474,-4.8399014,-2.5742583,-9.710681,-4.040154,0.1213566,sad
-680.8529,46.73929,3.191715,9.208812,2.0486112,-5.5801735,-12.643098,-8.986443,-4.683905,-0.8901329,-9.575981,-4.8910933,-1.241599,sad
-685.20044,46.101906,5.3988357,11.138909,0.94865733,-6.5416007,-14.709661,-7.681994,-5.7887897,-2.5893612,-10.087153,-4.6205997,-2.875096,sad
-610.1378,55.019863,-13.821911,11.335617,-0.438446,-11.673826,-19.71942,-17.082836,-6.096431,-0.50086784,-13.301464,-3.5479224,3.0074654,sad
-635.13965,49.866978,-6.909384,8.6399555,-0.92449635,-7.4502506,-15.982488,-11.821674,-6.3137927,2.5080793,-12.21347,-6.009837,3.3427708,sad
-623.2237,49.779053,-0.06429122,7.796739,-1.5724226,-13.899131,-17.891651,-13.158686,-10.357683,-2.2310796,-12.010121,-6.93072,-0.56456953,sad
-595.4007,51.960415,-8.388943,7.897837,-0.44239607,-13.809476,-22.989067,-11.996374,-3.949682,-1.8608873,-13.484979,-5.7325697,2.2063334,sad
-516.3607,39.63817,-3.9544833,8.232257,-6.10125,-7.1788516,-5.8920608,-9.803115,-7.1960216,2.0154603,-7.0434313,-2.503003,-0.743944,angry
-484.2248,37.301254,-4.6303473,4.9029264,-6.0441484,-8.455348,-4.194774,-8.831252,-11.480978,1.7593299,-7.8057623,-5.069661,0.15935507,angry
-542.2605,33.78299,-3.8036227,3.0919862,-9.681707,-6.023738,-8.644806,-11.424565,-11.615021,-1.2892503,-7.2457585,-5.946874,-3.1478214,angry
-497.7165,35.110737,-4.0375004,8.741479,-5.4947977,-8.112448,-7.9099684,-11.858702,-10.675445,0.51439625,-8.358421,-5.9860363,-0.44622925,angry
-440.9078,33.383163,-8.692478,4.5283694,-10.455301,-11.298502,-4.232059,-10.755426,-9.554722,1.8070228,-9.219636,-3.2875633,-0.8836387,angry
-425.36636,28.141972,-18.408752,2.3424206,-10.613113,-12.770655,-4.5419784,-13.798555,-12.1343565,3.6467106,-8.831522,-4.770383,-1.5623282,angry
-435.68274,22.032663,-14.917262,2.2537584,-8.417856,-13.33416,-1.1918665,-15.193334,-12.142307,4.1888976,-10.586128,-4.800987,-4.3694415,angry
-445.2739,25.886147,-11.649359,2.1753504,-8.994989,-12.142755,-2.6324358,-12.373636,-11.140479,4.9074473,-9.6001005,-2.9852684,-1.257246,angry
-573.09314,44.544697,-9.090086,7.4588456,-3.0508509,-9.040844,-10.195011,-12.724416,-8.7382555,0.8043764,-11.7098055,-9.104034,4.2537346,fearful
-608.09076,40.9082,-2.3405604,9.38607,-2.195083,-3.4086933,-8.789885,-11.312395,-6.024705,0.57093,-8.627118,-7.1661525,2.5891097,fearful
-583.1845,38.399662,-1.5146135,9.677088,-0.61184555,-8.201895,-13.624723,-10.661943,-4.016348,0.14135888,-9.998659,-4.0719843,1.8361651,fearful
-550.81915,37.23245,-5.9668612,4.732355,-2.0085785,-9.404682,-14.451254,-14.265599,-8.414461,0.75879955,-12.590664,-7.83936,1.532471,fearful
-406.96347,25.980309,-26.406763,1.7620198,-10.926497,-14.45491,-14.665294,-15.438831,-10.513911,-0.915602,-15.936662,-8.764136,6.464899,fearful
-390.477,18.890251,-27.031872,0.87237144,-9.4669075,-16.579594,-13.888438,-13.248324,-9.088618,-0.59835106,-14.074069,-2.6092682,9.437297,fearful
-402.5625,18.201899,-28.71059,-0.29559162,-9.608508,-18.010765,-12.938778,-17.653666,-13.400569,2.0590334,-16.326477,-6.7968144,6.9219866,fearful
-401.5738,23.687204,-25.908447,-1.5821152,-8.451981,-16.968536,-13.645366,-16.698744,-10.5707445,2.2196162,-13.938412,-5.652063,7.547656,fearful
-625.4138,50.351124,-0.10346425,9.324964,-5.052659,-1.2022098,-9.441998,-10.114929,-6.7675557,0.7877242,-6.393938,-5.3102055,1.6811861,disgust
-605.6168,54.71701,-1.7419751,6.132606,-6.523242,-1.7850978,-10.140294,-12.728808,-5.035169,0.8588697,-8.006942,-5.748035,-0.087847404,disgust
-625.2125,44.11979,0.44855714,9.450166,-4.9769306,-10.867088,-12.835262,-6.066405,-6.245357,-6.1379466,-5.955895,-4.545088,-4.4384484,disgust
-584.1529,48.059223,1.9473697,7.9273934,-0.32814997,-6.6997848,-10.767588,-7.619088,-5.6991377,-1.0516716,-7.4607186,-3.229947,-1.8900541,disgust
-591.3774,51.13715,2.0574613,8.324606,-4.8676763,-7.319878,-12.829046,-13.708764,-6.166743,2.4399285,-9.691351,-6.857939,-1.0409595,disgust
-567.6983,48.268368,-0.87317926,9.672163,-6.231015,-6.1570506,-8.001659,-12.456643,-7.3148494,3.7370641,-7.3454943,-6.121378,1.0840099,disgust
-573.01886,47.702213,8.315763,9.39464,-1.6831182,-8.626709,-12.220374,-11.266495,-10.968114,2.8155622,-12.174966,-5.5607395,-1.4223808,disgust
-547.65784,37.61478,0.05249066,5.2102833,-3.7895927,-12.356822,-10.20872,-8.127317,-8.822582,-0.57419384,-9.370645,-4.453285,-2.0736527,disgust
-610.3378,45.777775,-8.518452,4.789655,-5.6445065,-10.512263,-12.236601,-8.404194,-3.2949686,-3.0053694,-10.023214,-1.8259976,-5.563402,surprised
-564.3452,41.12686,-6.468554,2.2192502,-10.326286,-12.414281,-13.351358,-6.1313925,-6.956504,-6.4207544,-5.919492,-5.436769,-7.507436,surprised
-582.65533,40.385452,-6.5142984,3.8695393,-6.550286,-10.057134,-12.808717,-11.570229,-5.127692,-3.6055386,-10.346638,-2.3639703,-5.6161103,surprised
-533.97754,34.28267,-6.8140388,2.4528635,-9.102088,-14.345847,-14.975832,-4.984299,-8.458524,-7.266215,-8.1064005,-6.171467,-7.114113,surprised
-559.80194,43.886997,-12.69484,2.931148,-7.671615,-9.162408,-13.949363,-11.902748,-2.6967,-3.6659932,-9.781438,-4.213683,-4.809091,surprised
-538.7351,43.637943,-10.010734,2.2540617,-11.11717,-12.480883,-10.740067,-7.4319296,-7.7844205,-5.412877,-9.358666,-5.4684534,-5.256515,surprised
-511.7434,39.926937,-10.429711,-0.11581094,-5.9465795,-15.16559,-14.706603,-10.991037,-9.10117,-3.9145713,-11.386824,-2.6643353,-2.870588,surprised
-536.67645,36.950226,-9.292241,-0.22001955,-6.690409,-15.099825,-14.859607,-9.450257,-8.276844,-6.01551,-10.883524,-4.192055,-6.3360286,surprised
-643.41547,74.270744,10.1289625,19.266329,17.357733,7.346875,10.001106,-5.4697943,-4.187753,6.554221,-0.9718298,0.6891041,5.4083533,neutral
-646.3001,68.106094,6.514981,18.00364,14.267371,4.858087,10.486649,-0.8842275,-3.3458776,4.5166874,1.6733108,0.22561127,5.887637,neutral
-635.13477,70.68799,8.320675,17.101685,13.083545,5.28519,10.842827,-4.5352573,-6.7484827,4.712247,-1.4344004,-0.6627829,6.008806,neutral
-626.3087,68.77038,6.1231217,16.59997,12.538299,6.208741,12.122708,-5.671224,-6.6812954,6.1465154,0.07691254,0.64340425,5.724536,neutral
-647.11743,63.513783,6.040068,15.049637,12.956362,8.22026,6.244674,-2.6909747,-2.2044027,4.0563188,0.67914456,-0.006234984,5.6387033,calm
-648.04004,65.04307,14.119349,19.110561,15.406818,8.217193,7.7473097,-0.95566696,-3.0809283,5.4349413,0.09823105,0.043318108,6.1806045,calm
-640.57367,67.59953,16.379452,20.830206,12.9886465,9.699613,9.876498,-2.1707087,-1.7743533,5.5753813,-2.8774197,1.7500912,3.597511,calm
-630.00195,68.62683,13.304627,16.321667,12.31307,7.254148,8.636881,-6.404462,-4.800525,7.025464,-2.579276,-0.9963814,4.479125,calm
-636.56213,68.05811,10.323644,23.259857,19.192453,10.536607,10.374525,-5.9565,-0.8782884,7.085208,-0.21479286,-1.2171484,3.679022,calm
-676.67456,72.603165,15.167756,23.859,14.977868,7.9097133,12.061755,0.5713326,1.4427128,3.8794203,0.30871224,1.3725492,5.326201,calm
